Day,Age,Gender,A,B,C,D,E,F
04-10-2022,15-25,Male,324,218,319,582,978,636
04-10-2022,>25,Male,770,918,42,329,203,180
04-10-2022,15-25,Female,477,52,434,226,921,93
04-10-2022,>25,Female,646,488,78,406,116,461
05-10-2022,15-25,Male,340,301,106,770,484,711
05-10-2022,>25,Male,310,869,871,823,240,685
05-10-2022,15-25,Female,595,274,302,744,487,467
05-10-2022,>25,Female,922,306,748,530,269,758
06-10-2022,15-25,Male,95,656,104,495,364,588
06-10-2022,>25,Male,367,943,867,647,641,423
06-10-2022,15-25,Female,676,664,282,200,565,46
06-10-2022,>25,Female,755,637,716,842,323,885
07-10-2022,15-25,Male,380,6,930,783,134,112
07-10-2022,>25,Male,570,809,694,209,865,939
07-10-2022,15-25,Female,338,644,197,305,421,430
07-10-2022,>25,Female,854,748,902,917,258,464
08-10-2022,15-25,Male,237,861,645,157,183,251
08-10-2022,>25,Male,956,487,234,895,223,117
08-10-2022,15-25,Female,172,781,742,289,646,648
08-10-2022,>25,Female,531,693,602,283,664,66
09-10-2022,15-25,Male,113,789,910,911,362,679
09-10-2022,>25,Male,34,106,126,504,889,471
09-10-2022,15-25,Female,992,524,268,378,586,904
09-10-2022,>25,Female,790,934,613,678,922,782
10-10-2022,15-25,Male,478,301,756,133,854,810
10-10-2022,>25,Male,124,786,570,647,331,350
10-10-2022,15-25,Female,488,221,649,363,310,990
10-10-2022,>25,Female,108,838,248,313,852,313
11-10-2022,15-25,Male,72,411,99,790,907,252
11-10-2022,>25,Male,216,108,185,316,955,558
11-10-2022,15-25,Female,1,180,202,539,836,664
11-10-2022,>25,Female,134,829,745,477,140,986
12-10-2022,15-25,Male,533,349,326,156,851,346
12-10-2022,>25,Male,816,107,469,910,95,497
12-10-2022,15-25,Female,816,90,985,481,340,101
12-10-2022,>25,Female,360,195,74,653,963,514
13-10-2022,15-25,Male,252,851,0,471,149,573
13-10-2022,>25,Male,78,900,894,825,663,460
13-10-2022,15-25,Female,175,684,161,301,70,345
13-10-2022,>25,Female,69,21,971,414,683,105
14-10-2022,15-25,Male,1000,856,69,752,190,400
14-10-2022,>25,Male,254,90,54,386,692,934
14-10-2022,15-25,Female,997,116,585,273,736,516
14-10-2022,>25,Female,239,482,74,778,199,483
15-10-2022,15-25,Male,979,514,702,347,916,310
15-10-2022,>25,Male,935,893,317,249,749,806
15-10-2022,15-25,Female,65,202,126,948,191,452
15-10-2022,>25,Female,877,806,433,343,477,736
16-10-2022,15-25,Male,752,851,237,946,353,584
16-10-2022,>25,Male,838,418,334,631,674,181
16-10-2022,15-25,Female,373,265,825,215,372,345
16-10-2022,>25,Female,241,498,269,527,98,454
17-10-2022,15-25,Male,656,558,632,418,620,667
17-10-2022,>25,Male,892,979,425,685,386,118
17-10-2022,15-25,Female,129,109,387,30,544,893
17-10-2022,>25,Female,734,86,810,409,197,484
18-10-2022,15-25,Male,152,918,127,139,992,844
18-10-2022,>25,Male,219,345,280,78,580,959
18-10-2022,15-25,Female,885,292,148,931,99,469
18-10-2022,>25,Female,777,478,230,244,972,776
19-10-2022,15-25,Male,834,20,848,95,166,242
19-10-2022,>25,Male,181,835,638,381,955,81
19-10-2022,15-25,Female,173,688,146,814,346,806
19-10-2022,>25,Female,918,246,180,482,77,219
20-10-2022,15-25,Male,647,63,462,452,967,163
20-10-2022,>25,Male,44,757,615,162,266,872
20-10-2022,15-25,Female,39,86,576,892,934,745
20-10-2022,>25,Female,479,586,207,222,620,71
21-10-2022,15-25,Male,286,702,65,976,322,95
21-10-2022,>25,Male,984,251,143,820,882,384
21-10-2022,15-25,Female,823,407,527,151,853,669
21-10-2022,>25,Female,544,410,361,382,92,542
22-10-2022,15-25,Male,562,155,933,103,535,786
22-10-2022,>25,Male,66,776,506,2,713,702
22-10-2022,15-25,Female,642,956,572,162,199,333
22-10-2022,>25,Female,741,105,652,506,601,422
23-10-2022,15-25,Male,40,982,871,286,497,203
23-10-2022,>25,Male,588,556,353,190,390,266
23-10-2022,15-25,Female,38,46,456,553,257,954
23-10-2022,>25,Female,284,740,620,67,941,117
24-10-2022,15-25,Male,161,236,487,651,766,265
24-10-2022,>25,Male,629,99,666,379,246,525
24-10-2022,15-25,Female,409,209,895,40,758,556
24-10-2022,>25,Female,15,84,156,316,584,341
25-10-2022,15-25,Male,551,22,788,938,114,753
25-10-2022,>25,Male,988,495,68,104,269,78
25-10-2022,15-25,Female,924,161,202,446,599,828
25-10-2022,>25,Female,695,704,921,195,477,797
26-10-2022,15-25,Male,296,282,184,155,481,924
26-10-2022,>25,Male,710,571,563,966,436,130
26-10-2022,15-25,Female,846,695,315,753,708,881
26-10-2022,>25,Female,665,492,113,656,584,577
27-10-2022,15-25,Male,453,42,178,370,19,959
27-10-2022,>25,Male,257,167,230,659,998,485
27-10-2022,15-25,Female,327,644,553,888,159,654
27-10-2022,>25,Female,88,441,128,702,501,687
28-10-2022,15-25,Male,194,229,668,575,306,516
28-10-2022,>25,Male,28,690,720,49,100,460
28-10-2022,15-25,Female,8,136,327,561,177,935
28-10-2022,>25,Female,381,165,619,856,100,43
29-10-2022,15-25,Male,597,604,124,648,623,350
29-10-2022,>25,Male,306,859,326,175,830,138
29-10-2022,15-25,Female,993,387,904,229,118,299
29-10-2022,>25,Female,90,665,803,333,72,560
